,wage
13789,0.13913732778549276
13790,1.0
13791,0.11732969696184517
13792,0.002856934000007757
13793,0.17664533036099106
13794,0.10005298450943521
13795,1.0
13796,0.37404364489020797
13797,0.6498044251429533
13798,1.0
13799,0.019810541213780373
13800,0.4941317914935841
13801,0.02441889425032523
13802,0.016104352594292395
13803,0.0025513028889480854
13804,0.047027042465429415
13805,0.17546023826981205
13806,0.02499730331794293
13807,0.38241623448091205
13808,0.04558656051375912
13809,0.11651150281307314
13810,0.6538132005425427
13811,0.32405924248802387
13812,0.033107344096394514
13813,0.0056778003829133904
13814,0.06272510935646916
13815,1.0
13816,0.10508404803544111
13817,1.0
13818,0.17805461219871033
13819,0.033766227895170815
13820,1.0
13821,0.0610753503155432
13822,0.5605513563238073
13823,0.021816929537775358
13824,0.2850845822978036
13825,0.0025513028889480854
13826,0.21420878313281336
13827,1.0
13828,0.02499730331794293
13829,0.3380534420579863
13830,0.16213228783687442
13831,0.8940428090428091
13832,0.040040050128033286
13833,0.18051002922895426
13834,0.005329877733354163
13835,0.057911641555057784
13836,0.45631082983919025
13837,0.0028333330871794012
13838,0.05025771776594741
13839,0.9517857142857143
13840,1.0
13841,0.0025513028889480854
13842,0.3727276671227336
13843,0.4555893136572577
13844,0.0077083885160081625
13845,0.4294692197991635
13846,0.5027888824876103
13847,0.29469310492985873
13848,0.01200700957474968
13849,0.0025513028889480854
13850,0.34340218493212216
13851,0.973170731707317
13852,1.0
13853,0.0025513028889480854
13854,0.28189340228632254
13855,0.006709291648069071
13856,0.004408033226454228
13857,0.008028115139773582
13858,0.06652744679845077
13859,0.7811772718449086
13860,0.10006867234861021
13861,0.0056778003829133904
13862,0.43205146726667515
13863,0.522839211417193
13864,0.036274528802433655
13865,0.0029900378107074956
13866,0.04459292728775246
13867,0.014950654376637748
13868,0.529708948325332
13869,0.0027465878593897607
13870,0.023975122848170792
13871,1.0
13872,0.0025513028889480854
13873,0.02900523242258107
13874,0.42382240844351365
13875,0.015693246249399214
13876,0.015333122395529709
13877,0.43399088429653593
13878,0.032737890038007145
13879,0.06127064684995906
13880,0.6210634828832607
13881,0.05648637801043421
13882,0.23345598086617456
13883,0.41753441389823104
13884,0.38568229515749797
13885,0.059295204047464294
13886,0.008980308030068055
13887,0.39876342128476366
13888,0.5104285855485301
13889,0.0027465878593897607
13890,0.14428141093533078
13891,0.0029224229184303284
13892,0.416661281692253
13893,0.24277686628661505
13894,0.3425658523865671
13895,0.0429364570558093
13896,0.0025513028889480854
13897,0.0025513028889480854
13898,0.0025513028889480854
13899,0.5379684769258215
13900,0.037832532302255584
13901,0.037764985175571565
13902,0.0025513028889480854
13903,0.30546987526540303
13904,0.0959700882958552
13905,0.19485973419479186
13906,0.004844654219957259
13907,0.0025513028889480854
13908,0.7144936737420167
13909,0.2663553748401252
13910,0.37290818200933107
13911,0.009698532757897848
13912,0.9674999999999999
13913,0.601842075204659
13914,0.4061222371470257
13915,0.003095797376901383
13916,0.010225907499886631
13917,0.3978470624080874
13918,0.03715391956527202
13919,0.005696026815785597
13920,0.391560731201647
13921,0.08849572554325728
13922,0.05938900506678743
13923,0.009118888586113424
13924,0.19387948673410746
13925,0.004251328502926134
13926,0.009862543059087764
13927,0.6296194986189448
13928,0.16884900537329017
13929,0.049949689965654125
13930,1.0
13931,0.6595198129715907
13932,0.2846258603435805
13933,0.10214259578607605
13934,0.016170668237535855
13935,0.2765304676357172
13936,0.003095797376901383
13937,0.3603986955850219
13938,0.006439025148328795
13939,0.9666666666666667
13940,0.17972521375193315
13941,0.005047847535122847
13942,0.19504074920174938
13943,0.025835302311886046
13944,0.03060832681325235
13945,0.01063807298643987
13946,0.18881620998249277
13947,0.07298749201316017
13948,0.42340330966069034
13949,0.0025513028889480854
13950,0.0025898831358616655
13951,0.004709347253066613
13952,0.0027080076124761806
13953,0.0026430400962343015
13954,0.03487107173043493
13955,0.02748632288681354
13956,0.15614566961743723
13957,0.6357712242689519
13958,0.023268323340315082
13959,0.2991877751018038
13960,0.0025513028889480854
13961,0.005105558117548901
13962,0.012132570224939595
13963,0.45315527062129496
13964,0.03697930506055583
13965,0.5207259101546055
13966,0.02001196220740665
13967,0.005631775484001835
13968,0.5291746315240891
13969,0.03981309551256972
13970,0.4748949066423297
13971,0.7409397373883059
13972,0.1390683271482732
13973,0.15959191736919215
13974,0.1507879798852272
13975,0.3392778726900997
13976,1.0
13977,0.6978703703703704
13978,0.28520774620587114
13979,0.02441889425032523
13980,0.775327887694301
13981,0.0025513028889480854
13982,0.7324727820253035
13983,0.0159476478707643
13984,0.006545536831558791
13985,0.2873046177419062
13986,0.0025513028889480854
13987,0.0025513028889480854
13988,0.4337016686363039
13989,0.3915416979636624
13990,0.05617042613384282
13991,0.7576119228769825
13992,1.0
13993,0.9791666666666666
13994,0.005499771921977828
13995,0.08508064807838217
13996,1.0
13997,0.013404000259843235
13998,0.02524873957885366
13999,0.3028959446368085
14000,0.48467875450952996
14001,0.004844654219957259
14002,0.03375953775102489
14003,0.34074562761832455
14004,0.3853751087368106
14005,0.017385671807492866
14006,0.30968337632655607
14007,0.029060618369501908
14008,0.036899134601022905
14009,0.005254976637588575
14010,0.31130803281941327
14011,0.47363479133388586
14012,1.0
14013,0.06984504696868123
14014,0.0322692393042444
14015,0.18669827362163524
14016,0.3904267550731123
14017,0.7104748989198447
14018,0.1278750660460337
14019,0.38082961084281214
14020,0.20156008006749143
14021,0.0027080076124761806
14022,0.30386527471271485
14023,0.02900141567081094
14024,0.018227841435816416
14025,0.007972714042154145
14026,0.1605937027897356
14027,0.044562455172474764
14028,0.1496207636983398
14029,1.0
14030,0.0025513028889480854
14031,0.016122015180382816
14032,0.1648910361992739
14033,0.01751403613366736
14034,0.004251328502926134
14035,0.9791666666666666
14036,0.594726572601264
14037,0.11275052043895571
14038,0.2993318949200385
14039,0.3454502801473904
14040,0.7605928514478648
14041,0.25387570989115044
14042,0.058234157322514586
14043,0.032601181796921
14044,0.2810558191001372
14045,0.0025513028889480854
14046,0.007202852837066231
14047,0.36099270837456443
14048,1.0
14049,0.0872412915508478
14050,0.34849028207901755
14051,0.15068081971730543
14052,0.6162137438599811
14053,0.3853601457555051
14054,0.404687302421028
14055,0.7730328054864793
14056,0.6776077832853972
14057,0.6290149851530852
14058,0.5814544360798238
14059,0.4167479455366746
14060,0.017319096434608827
14061,0.17534337421236296
14062,0.011979186717717437
14063,0.012875255161153034
14064,0.21202085624013423
14065,0.9838095238095238
14066,1.0
14067,0.004905196267600621
14068,0.4760943181131243
14069,0.06384862205644533
14070,0.2446585693780607
14071,0.011942336638480266
14072,0.03470496364131006
14073,0.0027080076124761806
14074,0.9866666666666667
14075,0.0027080076124761806
14076,0.9275753660637381
14077,0.4035299718528548
14078,0.19039809188501852
14079,0.022798501077331054
14080,0.020577583215509024
14081,0.014627315258355866
14082,0.7718623320534133
14083,0.10086005057754148
14084,0.22519834813272868
14085,0.0031870131820069063
14086,1.0
14087,0.18721769511794523
14088,0.07158996334532038
14089,0.13387585540453986
14090,1.0
14091,0.26825312087435693
14092,0.013404000259843235
14093,0.7708637928541494
14094,0.22140255092995542
14095,0.11981025645151755
14096,0.02499730331794293
14097,0.2967932612083562
14098,0.3332600862294351
14099,0.6258176682124265
14100,0.03343955028770254
14101,0.7917274905219078
14102,0.0025513028889480854
14103,0.4391117589588219
14104,0.672434383040057
14105,0.06045759270022809
14106,0.4939461127676372
14107,0.0025062983884980407
14108,0.49099964273365043
14109,0.005952079206158115
14110,0.010404317268857618
14111,0.2203583931165533
14112,0.025311151054241914
14113,0.624916316607211
14114,0.009234311705274313
14115,0.34670940311916254
14116,0.3182642821862282
14117,0.27302813324408043
14118,0.017245774844213278
14119,0.7915087411403987
14120,0.6205166664149829
14121,0.02893117626140828
14122,0.025695996336743077
14123,0.0056778003829133904
14124,0.00703235086535992
14125,0.03098836833902879
14126,0.5512082672948357
14127,0.0024863353727062063
14128,0.4796374357428152
14129,0.23150665746569926
14130,0.007568818070369066
14131,0.00703235086535992
14132,0.01821356945531053
14133,0.4127846055652257
14134,0.004844654219957259
14135,0.6823691384540633
14136,0.11446594167627562
14137,0.20844030211095183
14138,1.0
14139,0.3732453177070522
14140,0.0031870131820069063
14141,0.4900611157777604
14142,0.504094699671147
14143,0.6373354443938432
14144,0.5367674225677459
14145,0.30884835975018504
14146,1.0
14147,0.021528941516395783
14148,0.18685593282587834
14149,0.42049089799089795
14150,0.0025513028889480854
14151,0.037032823914641334
14152,0.4137025615198849
14153,0.01702358611005644
14154,0.9916666666666667
14155,0.0028333330871794012
14156,0.03433360689938312
14157,0.47537684042859174
14158,0.021003524035465834
14159,0.9586248717231084
14160,0.017385671807492866
14161,0.0025513028889480854
14162,0.111109218405536
14163,0.0027465878593897607
14164,0.030154336594641028
14165,0.23965555925235832
14166,0.050043967906299634
14167,0.015098495758840072
14168,0.03590518676741989
14169,0.0056778003829133904
14170,0.0025513028889480854
14171,0.0071844941426039265
14172,0.0056778003829133904
14173,0.006055801863184929
14174,0.5403884656957921
14175,0.23598115384443633
14176,0.006116296316713083
14177,0.0027080076124761806
14178,0.0025513028889480854
14179,1.0
14180,0.01377053790361591
14181,0.7936227281329041
14182,0.012870399569710846
14183,0.0025898831358616655
14184,1.0
14185,0.39194274583742267
14186,1.0
14187,0.03790142485613394
14188,0.3301812193100377
14189,0.003884340636333785
14190,0.3945513392137226
14191,0.3390964768480443
14192,0.5860963240005316
14193,1.0
14194,0.04603096341406043
14195,0.07223293027771538
14196,0.1283957611235693
14197,0.04269220543572548
14198,0.0033394445514541723
14199,0.02316824165591381
14200,0.024727843565993734
14201,0.7749872454649014
14202,0.0027080076124761806
14203,0.0027465878593897607
14204,1.0
14205,0.2409586665604481
14206,0.20334848161966043
14207,0.024572958249424747
14208,0.0025513028889480854
14209,0.7398809206687651
14210,0.5533591400156925
14211,0.19058423692732337
14212,0.26869536003244343
14213,0.0239909385439917
14214,0.021755026697287006
14215,0.04216639205072462
14216,0.0025898831358616655
14217,0.0322692393042444
14218,0.019695307417670158
14219,0.004357067640813779
14220,0.0027465878593897607
14221,0.41543551707593185
14222,0.0025898831358616655
14223,0.5546035295414947
14224,0.48683109992371715
14225,0.642879775065444
14226,0.35249884944765597
14227,0.0025898831358616655
14228,1.0
14229,0.7871247522188376
14230,0.1577662632684965
14231,0.07044678925823372
14232,0.03815072872359931
14233,0.006973422473142592
14234,0.5129927341915513
14235,0.3749219207018717
14236,0.6836295211114375
14237,0.012439792658448919
14238,0.0025898831358616655
14239,0.0029900378107074956
14240,0.020281720750964512
14241,0.3060823511802163
14242,0.18279685531910328
14243,0.010435534495225988
14244,0.0027080076124761806
14245,0.05289487538356955
14246,0.0027080076124761806
14247,0.031488574513179796
14248,0.006106697658455115
14249,0.3681398685890425
14250,0.4918920687343757
14251,0.415879878587638
14252,0.6729261247300101
14253,0.01895247114220938
14254,0.017007277285706408
14255,0.7425271021036498
14256,0.033877041404077136
14257,0.004296475470692707
14258,0.4848618963051701
14259,0.7369289078786194
14260,0.1831903842085086
14261,0.06595584566241484
14262,0.11009128303882491
14263,0.01983893071882353
14264,0.16801329851500285
14265,0.07210771724686885
14266,0.041582965986834766
14267,0.7680812690270002
14268,0.03819227997741957
14269,0.5750046819464821
14270,0.02849151603511153
14271,0.31380076705515914
14272,0.016272599215206917
14273,0.024580222679089513
14274,0.3049745534338967
14275,0.17507925671287602
14276,0.16166761265036406
14277,0.008141745447478695
14278,0.5282517898294564
14279,0.0039289435398575144
14280,0.37618482530603625
14281,0.012550680613744475
14282,0.21588551436614345
14283,0.3395251300732295
14284,0.03092577407804512
14285,0.0025513028889480854
14286,0.002871913334092981
14287,0.04133938905840276
14288,0.0027080076124761806
14289,0.25080131802861527
14290,0.6462574919341395
14291,0.24473700900858056
14292,0.03405785001641244
14293,0.1663137833925436
14294,0.11736779691875517
14295,0.0025513028889480854
14296,0.012918121530211624
14297,0.0030308298606595034
14298,0.0025513028889480854
14299,0.722473544973545
14300,0.6689512395335748
14301,0.05119564497416743
14302,0.24691849114563355
14303,0.9928571428571428
14304,0.2961451206452346
14305,0.5554573208543767
14306,0.7915087411403987
14307,0.3632031383290066
14308,0.011214913212670407
14309,1.0
14310,0.020099475815288665
14311,0.04011557476945741
14312,0.00503947016543222
14313,0.9996124031007751
14314,0.0025062983884980407
14315,0.018382537831712002
14316,0.2866864852738585
14317,0.15974082796125366
14318,0.353896089079716
14319,0.48476107133236385
14320,0.696616481260125
14321,0.5539791668827345
14322,0.023109117509976948
14323,0.27714725511519933
14324,0.600457791136727
14325,0.019042838860431087
14326,0.14240639383897633
14327,0.01929629658360617
14328,0.018382537831712002
14329,0.002856934000007757
14330,0.0027080076124761806
14331,0.0698247253399918
14332,0.0028333330871794012
14333,0.02977883283538592
14334,0.08325925936143172
14335,0.07902388240027865
14336,0.6522186677492277
14337,0.7830024110844005
14338,0.3655261974350423
14339,0.007701068586826651
14340,0.023233886581137047
14341,0.3289817175779444
14342,0.0048976870467626965
14343,0.017385671807492866
14344,0.35061803434532673
14345,0.5238735746615603
14346,1.0
14347,0.07316702301578319
14348,0.8137657121312555
14349,0.13958600528838633
14350,0.9277518037518038
14351,0.0027080076124761806
14352,0.024864690943414137
14353,0.05899429569392868
14354,0.015872464445149226
14355,0.06923063294189115
14356,0.052985037858248346
14357,0.06574677563723093
14358,0.003343717905535001
14359,0.0025513028889480854
14360,0.3244069512597427
14361,0.3289817175779444
14362,0.006749708826610154
14363,0.8295285761620678
14364,0.05764028407680274
14365,0.016841336351938553
14366,0.02332229827432069
14367,0.3718633779964962
14368,0.9259920634920635
14369,0.004844654219957259
14370,0.39844953770430924
14371,0.0636298136844118
14372,0.0076031304423974395
14373,0.0027080076124761806
14374,0.4490731911717988
14375,0.5712488124067668
14376,0.7830024110844005
14377,0.008118918902846295
14378,0.12312753849558825
14379,0.03416881984284669
14380,0.01990203376096293
14381,0.2900699145010404
14382,0.7502535914049638
14383,0.5060500794098357
14384,0.3007406241363829
14385,0.0056778003829133904
14386,0.003803298737336595
14387,0.4125958236541222
14388,0.1570502145077053
14389,0.11936379847615435
14390,0.03473051061260938
14391,0.7120671042619562
14392,0.9559776143396832
14393,0.00997853608494685
14394,0.0027080076124761806
14395,0.1822429750958576
14396,0.019083094006386365
14397,0.5421321808090346
14398,0.0025513028889480854
14399,0.034845209367516644
14400,0.0027080076124761806
14401,0.0027080076124761806
14402,0.029588939324810923
14403,0.020163605746575622
14404,0.28813277681533883
14405,0.7787105772295423
14406,0.30454445996709445
14407,0.9916666666666667
14408,0.02102796591452082
14409,0.005001358943485354
14410,0.14901201127699334
14411,0.508340618663533
14412,0.025440406065874187
14413,0.8246458770270552
14414,0.6603539017662515
14415,0.7393602701933799
14416,0.4797346161009127
14417,0.1930749785488551
14418,0.008550172439230211
14419,0.024741747113842767
14420,0.30876663992504433
14421,0.002856934000007757
14422,0.05848951571251845
14423,0.03425271287223184
14424,0.019446307125075273
14425,0.0028333330871794012
14426,0.2295339686793545
14427,0.6786568337852713
14428,0.0239909385439917
14429,0.019621247928048795
14430,0.0028333330871794012
14431,0.15373824224029561
14432,0.09563953483681235
14433,0.5297284094615389
14434,0.30668314615334247
14435,0.024490980138409765
14436,0.2590702659564971
14437,0.0027080076124761806
14438,0.00854749158077686
14439,0.5270162627129761
14440,0.013811646592828873
14441,0.6296194636252312
14442,0.08851982046016756
14443,0.4047356722957918
14444,0.531640914444403
14445,0.567141744825587
14446,0.9766666666666667
14447,0.243040495668364
14448,0.13323868124221375
14449,0.03550700733664633
14450,0.9783333333333334
14451,0.37404364489020797
14452,0.1975762850048474
14453,0.7744275540123754
14454,0.3839930152393638
14455,0.16302298629570705
14456,0.37914629575093695
14457,0.006595883385879156
14458,0.0027080076124761806
14459,0.1644971588247313
14460,0.13036937587994546
14461,0.04013115640861287
14462,0.01312800376150135
14463,0.02138184840458207
14464,0.0037109661778627306
14465,0.05765923604984034
14466,0.04551052887317175
14467,0.0031870131820069063
14468,0.050302490116516135
14469,0.7414084832209741
14470,0.1793605709149353
14471,0.16133884575146934
14472,0.0027080076124761806
14473,0.013605087322314557
14474,0.050958161633875385
14475,0.0056778003829133904
14476,0.41219811978791415
14477,0.14207262627547054
14478,0.8085974658980454
14479,0.46402261901705927
14480,0.4596598325055237
14481,0.7798268403637851
14482,0.00247409745467096
14483,0.6326830957704926
14484,0.067861201961762
14485,0.23373396606512006
14486,0.02975390889350046
14487,0.18427658645091852
14488,0.10457018148195782
14489,0.1402736622243849
14490,0.0028333330871794012
14491,0.04096895841073786
14492,0.003884340636333785
14493,0.219765149156739
14494,0.0027657181949022336
14495,0.04969678115990964
14496,0.004099445511563825
14497,0.0025513028889480854
14498,0.2694264925679216
14499,0.02221644053719261
14500,0.005001358943485354
14501,0.11384429431847615
14502,0.056053538493897874
14503,0.15156913892029028
14504,0.0027080076124761806
14505,0.0025513028889480854
14506,0.3306423475574354
14507,0.025965825841489154
14508,0.9305093886063155
14509,0.006050806100509399
14510,1.0
14511,0.05375414202592965
14512,0.8034021292058139
14513,0.8291011684005686
14514,0.004844654219957259
14515,0.6437031083347692
14516,0.020692766917357955
14517,0.08438224531879462
14518,0.8295285761620678
14519,0.06788004742603022
14520,0.9888888888888889
14521,0.640444426526729
14522,0.006395824089628839
14523,0.13053990451665382
14524,0.3681398685890425
14525,0.0025898831358616655
14526,0.017711618107241804
14527,0.15134586956243268
14528,0.0028333330871794012
14529,0.0027465878593897607
14530,0.01519639896074993
14531,0.047489652060886095
14532,0.00562006755863789
14533,0.01704569788196829
14534,0.504664438430926
14535,0.4785034102950486
14536,0.5238735746615603
14537,0.020697051801968736
14538,0.050958161633875385
14539,0.20281498157541764
14540,0.6344171809282497
14541,0.006497576494991537
14542,0.536397111370573
14543,0.3344619735997293
14544,0.06734693848717285
14545,0.16583830161102237
14546,0.5921910866084564
14547,0.0025513028889480854
14548,0.20420506525511606
14549,0.0025513028889480854
14550,0.004408033226454228
14551,0.006313000109175405
14552,0.034300102294749335
14553,0.02320015423384285
14554,0.0025898831358616655
14555,0.058805186576602435
14556,0.7782136682803441
14557,0.019866713633052945
14558,0.02077886526554613
14559,0.08747155493305837
14560,0.030214826219581395
14561,0.3643409190851434
14562,0.6511955486998481
14563,0.015656977096797007
14564,0.0032525021004294777
14565,0.0025898831358616655
14566,0.01445303088146144
14567,0.2949168354221463
14568,0.6052320827320828
14569,0.4022702291400521
14570,0.0676879009544686
14571,0.0027657181949022336
14572,0.03347064023917546
14573,0.0028333330871794012
14574,0.039664959904313964
14575,0.24493764303449778
14576,0.018382537831712002
14577,0.01423309657412097
14578,0.0025898831358616655
14579,0.03205025915909922
14580,0.45448538138486944
14581,0.8460533910533911
14582,0.0025898831358616655
14583,0.042046138715529376
14584,0.2038448116469561
14585,0.17963406057342407
14586,0.15819048489983883
14587,0.7476096869955372
14588,0.19190807593396633
14589,0.9772727272727273
14590,0.7019002723085596
14591,0.5207163788535378
14592,0.7605928514478648
14593,0.0028333330871794012
14594,0.02333776985377831
14595,0.07622593405573273
14596,0.23186285482763963
14597,0.1467935856429804
14598,0.31274264216147785
14599,0.0027080076124761806
14600,0.018606632700554945
14601,0.01731866376834435
14602,0.018394996602459728
14603,0.0025513028889480854
14604,0.5572818842445116
14605,0.13564475181103458
14606,0.5789729438435255
14607,0.6488584842108375
14608,0.007568818070369066
14609,0.22484327810175403
14610,0.27320166527493256
14611,0.014485180938106182
14612,0.019984807369436444
14613,0.06191700913325265
14614,0.9851851851851853
14615,0.27944838663353255
14616,0.0025898831358616655
14617,0.005002843034672803
14618,0.11248644267553347
14619,0.04844647687434918
14620,0.0029900378107074956
14621,0.045614679886969725
14622,0.07344886395486133
14623,0.019797303033250398
14624,1.0
14625,0.19367987978167
14626,0.5435894711260951
14627,0.0026630031120261355
14628,0.0028333330871794012
14629,0.021184994923050506
14630,0.47946808974157423
14631,0.02579113213499038
14632,0.2832205438598063
14633,0.02135948898647167
14634,0.0027465878593897607
14635,0.008110713268150285
14636,0.47890524841231435
14637,0.019461638524257266
14638,0.02787570387454169
14639,0.004844654219957259
14640,0.6739164166772482
14641,0.022773370153162553
14642,0.0910131867723928
14643,0.7677317404228216
14644,0.2097814582929142
14645,0.3681398685890425
14646,0.5630438546771992
14647,0.796901514367045
14648,0.07973788766170234
14649,1.0
14650,0.023130992004332367
14651,0.1840889185152696
14652,0.5800912518628484
14653,0.02951365647676921
14654,0.15063640971206355
14655,0.06317610397854925
14656,0.01751403613366736
14657,0.10898513625923507
14658,0.009248227390997475
14659,0.005247120087643749
14660,0.5005475702162785
14661,0.0025513028889480854
14662,0.9860805860805861
14663,0.022659021985305068
14664,0.0025513028889480854
14665,0.0028333330871794012
14666,0.4198609645868506
14667,0.0025898831358616655
14668,0.026449343641656586
14669,0.0025513028889480854
14670,0.013609408802634981
14671,0.4711293193635727
14672,0.39277667548172107
14673,0.240929499040371
14674,0.0027657181949022336
14675,0.3115694271100199
14676,0.06891398287016154
14677,0.03060832681325235
14678,0.9805555555555556
14679,0.03249344690138423
14680,0.0028333330871794012
14681,0.0028333330871794012
14682,0.0028333330871794012
14683,0.250254574118331
14684,0.02499730331794293
14685,0.18622069825995438
14686,0.0908970533414183
14687,0.07506797318766122
14688,0.25777676388672655
14689,0.00408630855120348
14690,0.6277007884730226
14691,0.43975618431851804
14692,1.0
14693,0.5576521898437397
14694,0.011172125897830423
14695,0.06843379019053743
14696,0.0031870131820069063
14697,0.023145621211894833
14698,0.03148768758471608
14699,0.3584771260647096
14700,0.19141427672592387
14701,0.0435742340591753
14702,0.01636330374069529
14703,0.37618482530603625
14704,0.43877394180325824
14705,0.0025513028889480854
14706,0.004251328502926134
14707,0.02535212188084418
14708,0.8101156415971642
14709,0.007325755884873964
14710,0.0028333330871794012
14711,0.3035445644010267
14712,0.30704131667419515
14713,0.015558689526831386
14714,0.09045834672430983
14715,0.4066572895312016
14716,0.1249817722672824
14717,0.5619115564678278
14718,0.14852406750777475
14719,0.16242190288495628
14720,0.5275742407515074
14721,0.0025513028889480854
14722,0.02975912951424852
14723,0.01778866608712492
14724,0.2723393107977329
14725,0.21798038521624416
14726,0.007425766986992175
14727,0.4195900135645131
14728,0.010101993263514164
14729,0.02853685666266643
14730,0.01896109758644331
14731,0.0025898831358616655
14732,0.00958916420476632
14733,0.2552703706859401
14734,0.17763051649297734
14735,1.0
14736,0.5078620947721824
14737,0.02967742385602869
14738,0.6823040263713483
14739,1.0
14740,0.12049758811179682
14741,0.460793736284377
14742,0.27611461668027
14743,1.0
14744,0.002856934000007757
14745,0.18089469669772587
14746,0.18026294138023052
14747,0.008703732903044178
14748,0.49777901983845574
14749,0.3182545391929927
14750,0.4843732435482189
14751,0.043449207322226034
14752,0.003095797376901383
14753,0.5927971318913295
14754,0.07628100098541873
14755,1.0
14756,0.24594939575745461
14757,0.003095797376901383
14758,0.029806298214267012
14759,0.1958777412412474
14760,0.12303163426811944
14761,0.005605878985372662
14762,0.3960168569820347
14763,0.034300102294749335
14764,0.1589516178338598
14765,0.0056778003829133904
14766,0.06168226411373372
14767,0.0028333330871794012
14768,0.3146521133466266
14769,0.02896615759818499
14770,0.18040683531637602
14771,0.7693289647790719
14772,0.23929617288920635
14773,0.0029900378107074956
14774,0.06791066521366522
14775,0.4144963562149359
14776,0.17648151450897348
14777,0.14532608488228993
14778,0.3134533297282814
14779,0.03290790436733786
14780,0.013239891804639308
14781,0.0028333330871794012
14782,0.0030387470822932
14783,0.5702823867898732
14784,0.02756285858354084
14785,0.37618482530603625
14786,0.006058623172197337
14787,0.008715431035192277
14788,0.0025513028889480854
14789,0.1655242521827761
14790,0.6186509271608552
14791,0.05580347048119065
14792,0.3166703635401399
14793,0.004251328502926134
14794,0.017710623151935483
14795,0.01689642953336038
14796,0.018511697828445303
14797,0.04360993611824612
14798,0.0643379460703775
14799,0.05859762739868976
14800,0.44126091543443735
14801,1.0
14802,1.0
14803,0.17838754015727504
14804,0.025622106690474232
14805,0.37471158047738135
14806,0.022358343904964034
14807,0.0056778003829133904
14808,0.040853715291593894
14809,0.3394374187595636
14810,0.0025898831358616655
14811,0.01951809609808517
14812,0.0025513028889480854
14813,0.010504843364290773
14814,0.44396198593539776
14815,0.2241648533244827
14816,0.04652562149393715
14817,0.8072078595384493
14818,0.6529746696989782
14819,0.34676170749520824
14820,0.21778618602488184
14821,0.0025513028889480854
14822,0.7536118098223311
14823,0.10841781307070962
14824,0.003554261454334636
14825,0.1289444371547105
14826,1.0
14827,0.005592342023076146
14828,0.5316810002917299
14829,0.0029900378107074956
14830,0.9833333333333333
14831,0.0055133719414239895
14832,1.0
14833,0.039276368678641156
14834,0.00271438692556268
14835,0.6498044251429533
14836,0.04915658328049009
14837,0.016429609328785212
14838,0.3262194912930012
14839,0.19295627939136703
14840,0.22519331636325696
14841,0.9838043222926944
14842,0.2504102133777288
14843,0.03279780716746266
14844,0.006626734616639499
14845,0.014293534780821059
14846,0.0025513028889480854
14847,0.004251328502926134
14848,0.18093637485841302
14849,0.0025513028889480854
14850,0.28334781880409027
14851,0.14798951150523043
14852,0.15299172083388202
14853,0.05618932920575843
14854,0.4948891557484746
14855,0.16074039386718014
14856,0.5386271518055066
14857,0.02073152612539329
14858,1.0
14859,0.3666852423498403
14860,0.0025513028889480854
14861,0.1539073252028789
14862,0.0025898831358616655
14863,0.02900024509952386
14864,0.5573445230194419
14865,0.06665839948675148
14866,0.028840970870975716
14867,0.014645751610543621
14868,0.026354497329226487
14869,0.6595450949819027
14870,0.01520751146290557
14871,0.011082619502302712
14872,0.014157206633725862
14873,0.37618482530603625
14874,0.05554418170045018
14875,0.003554261454334636
14876,0.28614709951878675
14877,0.019557171525257305
14878,0.3785961523277349
14879,0.03642866811107899
14880,0.017071250953880228
14881,0.020357077876444158
14882,0.0025898831358616655
14883,0.0039289435398575144
14884,0.14617759861541896
14885,0.10817074893062119
14886,0.29061264882167337
14887,0.04350605136023718
14888,0.15615882952836768
14889,0.3681398685890425
14890,0.7444891685835777
14891,0.6774911866229819
14892,0.14920234624114276
14893,0.0662685948646036
14894,0.24701312738344125
14895,0.3186376969252761
14896,0.25080962899863296
14897,0.14932887719743917
14898,0.24900387585645803
14899,1.0
14900,0.09611414387022944
14901,0.34724660420965775
14902,0.29133220347955596
14903,0.15951081532330066
14904,0.21686514547825045
14905,0.16968288586450667
14906,0.05611385294555548
14907,0.6522186677492277
14908,0.026474215379746983
14909,0.06182560104881539
14910,0.024587753819923088
14911,0.0025513028889480854
14912,0.052748120145371176
14913,0.05963064922187844
14914,0.16767681628948725
14915,0.0025513028889480854
14916,0.01992679299794301
14917,0.10074630366167306
14918,0.5697106380412793
14919,0.02017360339051073
14920,0.5018667108122014
14921,0.357564493313924
14922,0.004408033226454228
14923,0.10700026253186677
14924,0.37618482530603625
14925,0.06487353540859224
14926,0.041393574525032666
14927,0.24241738860983356
14928,0.09820978894214928
14929,0.13625038245205623
14930,0.24233918156569378
14931,0.0024863353727062063
14932,0.05481188069259468
14933,0.0027465878593897607
14934,0.0032203011666023973
14935,0.35576921834878655
14936,0.02521322694123164
14937,0.0027080076124761806
14938,0.1997696249816121
14939,0.6872986388669898
14940,0.4267849413386335
14941,0.0025513028889480854
14942,0.01990203376096293
14943,0.08076986168830372
14944,0.4761223473723689
14945,0.0027465878593897607
14946,0.2191891580316598
14947,0.14379946731152604
14948,0.24031202720900885
14949,0.059214134915057635
14950,0.5825900013885515
14951,0.0025191019551210046
14952,0.45529138496911686
14953,0.4816971290029149
14954,0.04091513723556945
14955,0.11996538522964637
14956,0.0025898831358616655
14957,0.3550446525642857
14958,0.14591761730247205
14959,0.023845269035402756
14960,0.04232826050038647
14961,0.01716583128917
14962,0.3257193490254512
